n_1	n_2	n_3	t_01	c_02	c_01
1	1	1	1493924225719	5231773922274284691	17305740968197428710
1	1	1	1493924225720	5231773922274284691	17305740968197428710
1	1	1	1493924225726	10503830746502467854	17305740968197428710
1	1	1	1493924225726	11861246454895964733	17305740968197428710
1	1	1	1493924225730	12620260354460886254	17305740968197428710
1	1	1	1493924225732	8560203134933829736	17305740968197428710
1	1	1	1493924225750	10213638910127808030	17305740968197428710
1	1	1	1493924225753	8560203134933829736	17305740968197428710
1	1	1	1493924225756	1201322781187110448	17305740968197428710
1	1	1	1493924225756	13343690205167856513	17305740968197428710
1	1	1	1493924225790	579057270793138854	17305740968197428710
1	1	1	1493924225796	6533556495187647291	17305740968197428710
1	1	1	1493924226558	13343690205167856513	5587681876833567114
1	1	1	1493924226559	8664718901548424607	5587681876833567114
1	1	1	1493924226651	10793114528339254987	5587681876833567114
1	1	1	1493924238512	7794160276957405502	1174757887829811356
1	1	1	1493924238532	7057807717866640963	1174757887829811356
1	1	1	1493924238679	7057807717866640963	1174757887829811356
1	1	1	1493924238725	6118351611368807092	1174757887829811356
1	1	1	1493924240526	13343690205167856513	8194680624682829237
1	1	1	1493924240535	14217069209869681549	8194680624682829237
1	1	1	1493924240538	14475392532262432119	8194680624682829237
13	1	1	1493924240553	14915222074835477356	11264488151067688090
17.5	1	1	1493924240752	8664718901548424607	11264488151067688090
17.5	1	1	1493924241593	13336366119309098504	1460375252897430989
17.5	1	1	1493924241611	8664718901548424607	1460375252897430989
2.5	1	1	1493924241660	7463918196610446371	1460375252897430989
1	1	1	1493924241775	7978495077117517676	1460375252897430989
17.5	1	1	1493924241775	6533556495187647291	1460375252897430989
1	1	1	1493924241792	13343690205167856513	1460375252897430989
11.5	1	1	1493924242553	15401426531572395691	8793121809161092516
1	1	1	1493924243532	5231773922274284691	3439573664541399329
1	1	1	1493924243586	13343690205167856513	3439573664541399329
1	1	1	1493924243794	5956279424195699313	3439573664541399329
1	1	1	1493924245736	5956279424195699313	3493266763208875669
1	1	1	1493924245745	11861246454895964733	3493266763208875669
1	1	1	1493924247672	3623036221466909362	8721922855396112853
1	1	1	1493924248505	2243481773161758054	11769631219392390872
2.5	1	1	1493924248560	5666164225454905168	11769631219392390872
2.5	1	1	1493924248648	1236696552593615436	11769631219392390872
1	1	1	1493924248691	13343690205167856513	11769631219392390872
13	1	1	1493924248694	13199524227501877180	11769631219392390872
13	1	1	1493924248718	14915222074835477356	11769631219392390872
2.5	1	1	1493924248765	16049622100076919560	11769631219392390872
1	1	1	1493924250531	11861246454895964733	18374944230615427092
1	1	1	1493924250652	13343690205167856513	10593869703205888174
4	1	1	1493924250655	3042012465427496137	10593869703205888174
2.5	1	1	1493924250695	16049622100076919560	10593869703205888174
1	1	1	1493924250713	18291531614050762547	18374944230615427092
1	1	1	1493924250735	13336366119309098504	18374944230615427092
25	1	1	1493924250735	7794160276957405502	10593869703205888174
1	1	1	1493924250767	8664718901548424607	18374944230615427092
1	1	1	1493924252568	6533556495187647291	17404424397331273490
1	1	1	1493924252750	15217122971400162405	17404424397331273490
1	1	1	1493924252764	12921613765356893667	17404424397331273490
1	1	1	1493924259511	10213638910127808030	5573236931008426837
1	1	1	1493924259521	1201322781187110448	5573236931008426837
1	1	1	1493924259745	13343690205167856513	5573236931008426837
1	1	1	1493924259760	5956279424195699313	5573236931008426837
1	1	1	1493924259786	1096044419045504583	5573236931008426837
1	1	1	1493924266509	313801810749262463	16770187074234764478
1	1	1	1493924266511	5180996204344025294	16770187074234764478
1	1	1	1493924266521	8340583784525697502	1701403403257382281
1	1	1	1493924266525	13336366119309098504	16770187074234764478
1	1	1	1493924266565	9737830430483417667	16770187074234764478
1	1	1	1493924266569	14217069209869681549	1701403403257382281
1	1	1	1493924266588	4408029567729081379	1701403403257382281
1	1	1	1493924266607	15217122971400162405	1701403403257382281
1	1	1	1493924266611	7045502298943741293	16770187074234764478
1	1	1	1493924266626	4713790361491096347	1701403403257382281
1	1	1	1493924266636	4061834014911554768	1701403403257382281
1	1	1	1493924266650	13343690205167856513	16770187074234764478
1	1	1	1493924266662	1278009600332846752	1701403403257382281
1	1	1	1493924266680	7978495077117517676	1701403403257382281
1	1	1	1493924266713	5962121464796762338	1701403403257382281
1	1	1	1493924266733	13343690205167856513	16770187074234764478
1	1	1	1493924266739	3774187571523657352	16770187074234764478
1	1	1	1493924266747	7794160276957405502	16770187074234764478
1	1	1	1493924266771	14051380912601829058	1701403403257382281
1	1	1	1493924266799	2243481773161758054	16770187074234764478
1	1	1	1493924266800	7811915267276620383	16770187074234764478
1	1	1	1493924274502	2243481773161758054	12204365253339467280
1	1	1	1493924274581	8334012076014978734	12204365253339467280
1	1	1	1493924274600	1278009600332846752	12204365253339467280
1	1	1	1493924274617	1201322781187110448	12204365253339467280
1	1	1	1493924274623	14915222074835477356	12204365253339467280
1	1	1	1493924274747	579057270793138854	12204365253339467280
1	1	1	1493924278554	1096044419045504583	8194680624682829237
1	1	1	1493924278609	8334012076014978734	8194680624682829237
1	1	1	1493924278665	15594714941696643096	8194680624682829237
1	1	1	1493924278778	7463918196610446371	8194680624682829237
17.5	1	1	1493924279533	8664718901548424607	6404679081516800099
4	1	1	1493924281595	10503830746502467854	8793121809161092516
1	1	1	1493924281609	7794160276957405502	13902201048321690164
1	1	1	1493924281611	13336366119309098504	13902201048321690164
1	1	1	1493924281615	18322107205380343697	13902201048321690164
1	1	1	1493924281687	12620260354460886254	13902201048321690164
1	1	1	1493924281702	14915222074835477356	13902201048321690164
5.5	1	1	1493924281703	10298227702474230568	8793121809161092516
1	1	1	1493924281736	14915222074835477356	13902201048321690164
1	1	1	1493924281742	13343690205167856513	13902201048321690164
1	1	1	1493924281746	393356145659693293	13902201048321690164
1	1	1	1493924281777	11483072504150454028	8793121809161092516
4	1	1	1493924290753	14839134753992642835	9484355597528591039
1	1	1	1493924296517	13343690205167856513	2043024350230827126
17.5	1	1	1493924296623	8664718901548424607	2043024350230827126
16	1	1	1493924296653	14915222074835477356	2043024350230827126
1	1	1	1493924306687	7463918196610446371	3493266763208875669
1	1	1	1493924309525	5387231187108981576	17404424397331273490
1	1	1	1493924309599	11861246454895964733	17404424397331273490
1	1	1	1493924309644	12572173252543368904	17404424397331273490
1	1	1	1493924312707	10298227702474230568	9545457414164575927
1	1	1	1493924312790	2243481773161758054	9545457414164575927
1	1	1	1493924325608	13343690205167856513	4953569935053542169
1	1	1	1493924326524	6160342517309720115	3439573664541399329
1	1	1	1493924326529	313801810749262463	3439573664541399329
1	1	1	1493924326742	8560203134933829736	3439573664541399329
1	1	1	1493924326760	7463918196610446371	3439573664541399329
1	1	1	1493924326774	6160342517309720115	3439573664541399329
1	1	1	1493924326781	1096044419045504583	3439573664541399329
1	1	1	1493924335612	14839134753992642835	5713639735282011140
1	1	1	1493924335639	8560203134933829736	5713639735282011140
1	1	1	1493924335692	5387231187108981576	5713639735282011140
1	1	1	1493924335767	13199524227501877180	5713639735282011140
1	1	1	1493924342720	9216329697925483678	9545457414164575927
1	1	1	1493924342727	9616797688188020812	9545457414164575927
1	1	1	1493924342737	7978495077117517676	9545457414164575927
1	1	1	1493924345565	14217069209869681549	17404424397331273490
1	1	1	1493924350576	10213638910127808030	13398084719895353780
1	1	1	1493924361521	8746316848213314822	3439573664541399329
17.5	1	1	1493924361608	13336366119309098504	6827324869850953259
1	1	1	1493924361726	5231773922274284691	3439573664541399329
1	1	1	1493924384501	9737830430483417667	8814356833929887665
1	1	1	1493924384528	13199524227501877180	8814356833929887665
1	1	1	1493924384528	13613406257399165187	8814356833929887665
4	1	1	1493924384551	10128111428268873566	8814356833929887665
2.5	1	1	1493924384583	15964478397594674982	8814356833929887665
1	1	1	1493924384596	13343690205167856513	8814356833929887665
1	1	1	1493924384597	7811915267276620383	8814356833929887665
4	1	1	1493924384604	10298227702474230568	8814356833929887665
1	1	1	1493924384638	13613406257399165187	8814356833929887665
16	1	1	1493924384686	14475392532262432119	8814356833929887665
1	1	1	1493924384700	7234780022891447968	8814356833929887665
2.5	1	1	1493924384703	14252887130366856501	8814356833929887665
1	1	1	1493924384760	9149459308486497662	8814356833929887665
1	1	1	1493924384774	13343690205167856513	8814356833929887665
19	1	1	1493924384780	6895642774981531100	8814356833929887665
1	1	1	1493924384782	8334012076014978734	8814356833929887665
2.5	1	1	1493924384784	16049622100076919560	8814356833929887665
1	1	1	1493924385687	313801810749262463	5141669419449485778
1	1	1	1493924385797	313801810749262463	5141669419449485778
14.5	1	1	1493924391615	12620260354460886254	10593869703205888174
8.5	1	1	1493924391647	18322107205380343697	10593869703205888174
1	1	1	1493924391733	13343690205167856513	10593869703205888174
5.5	1	1	1493924391744	1287641214494365304	10593869703205888174
25	1	1	1493924391786	7794160276957405502	10593869703205888174
4	1	1	1493924392643	14839134753992642835	3235564328479547233
20.5	1	1	1493924392658	8664718901548424607	3235564328479547233
19	1	1	1493924392768	13336366119309098504	3235564328479547233
2.5	1	1	1493924393564	9285570871037349301	16187724360871770155
5.5	1	1	1493924393676	579057270793138854	16187724360871770155
14.5	1	1	1493924393724	10519939351144491034	16187724360871770155
1	1	1	1493924393755	13343690205167856513	16187724360871770155
16	1	1	1493924393798	17825877032759025809	16187724360871770155
1	1	1	1493924395708	17825877032759025809	13398084719895353780
1	1	1	1493924395790	1096044419045504583	13398084719895353780
1	1	1	1493924396696	1201322781187110448	12204365253339467280
1	1	1	1493924400515	13343690205167856513	11264488151067688090
1	1	1	1493924404511	8713501508307098951	17974650499308264268
1	1	1	1493924404517	14915222074835477356	17974650499308264268
1	1	1	1493924404523	13343690205167856513	17974650499308264268
1	1	1	1493924404537	5956279424195699313	17974650499308264268
1	1	1	1493924404589	5231773922274284691	17974650499308264268
1	1	1	1493924404606	8664718901548424607	17974650499308264268
1	1	1	1493924404636	7794160276957405502	17974650499308264268
1	1	1	1493924404658	14756416378172800469	17974650499308264268
1	1	1	1493924404699	11483072504150454028	17974650499308264268
1	1	1	1493924404702	10793114528339254987	17974650499308264268
1	1	1	1493924404766	6064245455908382139	17974650499308264268
19	1	1	1493924405605	6895642774981531100	6719990107412334725
25	1	1	1493924407625	7794160276957405502	6749679238778100768
14.5	1	1	1493924407629	8334012076014978734	6749679238778100768
1	1	1	1493924407658	13343690205167856513	6749679238778100768
16	1	1	1493924407750	14915222074835477356	6749679238778100768
1	1	1	1493924413561	5956279424195699313	11819783883457855908
5.5	1	1	1493924413561	1344883075943866992	11819783883457855908
1	1	1	1493924413605	13199524227501877180	11819783883457855908
16	1	1	1493924413676	14915222074835477356	11819783883457855908
1	1	1	1493924413685	13343690205167856513	11819783883457855908
19	1	1	1493924417584	13336366119309098504	15099478573717745838
1	1	1	1493924419709	14915222074835477356	18402538228287092816
1	1	1	1493924426534	14915222074835477356	2822852914654869763
1	1	1	1493924426614	13343690205167856513	2822852914654869763
1	1	1	1493924428586	17825877032759025809	12204365253339467280
1	1	1	1493924428596	10213638910127808030	12204365253339467280
1	1	1	1493924428601	7463918196610446371	12204365253339467280
1	1	1	1493924428785	313801810749262463	12204365253339467280
1	1	1	1493924429520	6160342517309720115	11491072324933065639
1	1	1	1493924429585	6848852981631020808	11491072324933065639
1	1	1	1493924429632	11861246454895964733	11491072324933065639
1	1	1	1493924429654	6533556495187647291	11491072324933065639
1	1	1	1493924429666	4477716336205849670	11491072324933065639
1	1	1	1493924429685	8713501508307098951	11491072324933065639
1	1	1	1493924429712	14915222074835477356	11491072324933065639
1	1	1	1493924429713	5956279424195699313	11491072324933065639
1	1	1	1493924429752	1278009600332846752	11491072324933065639
1	1	1	1493924429771	2243481773161758054	11491072324933065639
1	1	1	1493924429773	8746316848213314822	11491072324933065639
1	1	1	1493924429779	9616797688188020812	11491072324933065639
1	1	1	1493924429786	7978495077117517676	11491072324933065639
1	1	1	1493924429789	13336366119309098504	11491072324933065639
1	1	1	1493924429793	7794160276957405502	11491072324933065639
1	1	1	1493924432523	5387231187108981576	9570118548648965728
1	1	1	1493924432549	10213638910127808030	9570118548648965728
1	1	1	1493924432551	1096044419045504583	9570118548648965728
1	1	1	1493924432572	7978495077117517676	9570118548648965728
1	1	1	1493924432750	1287641214494365304	9570118548648965728
1	1	1	1493924432788	5387231187108981576	9570118548648965728
1	1	1	1493924433585	6403559696065759626	3717290145639807934
1	1	1	1493924433724	15217122971400162405	3717290145639807934
14.5	1	1	1493924433747	13343690205167856513	317266005759577299
1	1	1	1493924433768	279616849842558607	3717290145639807934
1	1	1	1493924450715	393356145659693293	7537933956884753838
1	1	1	1493924450727	393356145659693293	7537933956884753838
1	1	1	1493924452788	15217122971400162405	6309987112328684089
19	1	1	1493924453618	6895642774981531100	11994185040570348632
19	1	1	1493924453653	6895642774981531100	11994185040570348632
19	1	1	1493924453670	6895642774981531100	11994185040570348632
19	1	1	1493924453672	6895642774981531100	11994185040570348632
19	1	1	1493924453704	6895642774981531100	11994185040570348632
19	1	1	1493924453706	6895642774981531100	11994185040570348632
1	1	1	1493924454526	6895642774981531100	2479722400047762517
16	1	1	1493924462547	14915222074835477356	17808979994087922628
16	1	1	1493924462564	14915222074835477356	17808979994087922628
14.5	1	1	1493924462627	13343690205167856513	17808979994087922628
7	1	1	1493924462650	6064245455908382139	17808979994087922628
14.5	1	1	1493924462677	12620260354460886254	17808979994087922628
19	1	1	1493924462731	13336366119309098504	17808979994087922628
20.5	1	1	1493924462747	8664718901548424607	17808979994087922628
25	1	1	1493924462762	7794160276957405502	17808979994087922628
1	1	1	1493924462782	7549829680493838173	17808979994087922628
